2415,2021-04-04,14,2021,0.975796482,6.766580029,18.48488826,3.127178798,18.17162072,46.20725169,74.37232599,25.42178724,7.598627335,-10.94996859,23.14580618,-21.49065544,68.22337646,9.012965724,25.11120454,1.23682916,9.371075718,-2.483556273,-0.916730391,-6.004623634,115506.4286,176304,25.62767401,0.688101753,24.93957225
3534,2021-04-04,14,2021,0.858282481,10.76344842,25.75910824,2.613425662,29.71613933,68.37405238,73.70882047,26.22816739,12.61238392,-14.65968304,36.33452068,-18.21513324,68.60249372,7.443354415,24.6050694,6.596599943,-0.436556777,-0.602595413,-1.343835099,0.627455943,24714,37581,26.29117953,1.004017338,25.28716219
594,2021-04-04,14,2021,0.745127276,3.618337811,9.406876568,1.844384027,8.660353031,24.59714714,73.99953186,26.63751212,3.178161872,13.85001634,8.497607944,1.915187048,69.93602863,5.810314527,26.28680658,1.33415042,11.09344183,-1.496018147,-2.424850146,-6.17965496,31777.42857,52412,26.00046814,1.838970024,24.16149811
6201,2021-04-04,14,2021,0.163979234,1.139944503,2.648319972,1.505,2.99,7.003,74.77481348,35.09389671,0.922102867,23.62443961,1.939327107,54.17718803,71.78133058,4.170280592,42.00214448,-16.44736917,36.1238014,41.44660058,-0.58077403,-18.37803927,3414,6325,25.22518652,0.436809575,24.78837695
1014,2021-04-04,14,2021,1.198686419,3.78271771,10.40463067,2.252953682,8.852295265,29.15379178,69.29357034,20.56303768,2.708418594,39.66518024,7.794394004,13.57259153,67.41651674,2.7842637,28.41363364,-27.62967967,24.53297568,21.75634169,-2.182016582,-24.62891729,6299.714286,10363,30.70642966,1.545725175,29.16070448
3533,2021-04-04,14,2021,0.806193042,6.048093123,21.96750056,1.956409281,16.81632064,56.77924312,73.42680228,26.5908148,5.689370218,6.305142592,22.40608149,-24.94751636,69.41467502,5.779940992,27.52443674,-3.391974748,3.457588342,-8.464370563,-2.235938875,-7.536320531,31992.42857,48422,26.57319772,1.679327145,24.89387057
3563,2021-04-04,14,2021,0.786657749,6.418272162,16.66357268,1.677750909,16.05257495,42.91593698,73.97810015,27.02915158,5.502412857,16.64468532,16.52831313,-2.87832263,70.15895757,5.443556611,30.77530501,-12.17259563,79.3934782,7.192431842,-3.711025037,-15.85949545,7046,10654,26.02189985,2.851152813,23.17074704
475,2021-04-04,14,2021,0.584550394,4.36052353,9.669514082,1.756173841,10.97440824,26.35369999,77.2020623,28.98003977,5.212837232,-16.35028419,13.84154635,-20.71400141,67.32576505,14.66941705,21.6134407,34.08341677,31.37630666,17.52703367,-3.083421836,-15.68836706,45459.14286,68148,22.7979377,2.456200262,20.34173743
3565,2021-04-04,14,2021,0.561168769,4.621313022,12.83403788,1.847650287,12.47458035,34.84432531,76.81769468,30.00827359,6.016416286,-23.18827683,17.39610582,-28.29096073,67.62027254,13.60157509,22.38576213,34.05071227,1.774698712,-8.439612373,-1.682684742,-2.905553025,97189,143667,23.18230532,1.314722258,21.86758306
1,2021-04-04,14,2021,0.538109714,4.322509936,13.3973647,2.035760341,12.34112048,36.17875716,74.17051441,27.47734471,4.886426534,-11.54047019,12.98067768,-4.926993948,68.89408287,7.658758663,25.59880322,7.338395785,5.859842467,-3.334415516,-1.633505101,-4.405592754,4533357.857,6998455,25.82948559,1.231699003,24.59778659
